event_date,avg_temp_c,min_temp_c,max_temp_c,precip_mm,snow_mm,wind_dir_deg,wind_speed_kmh,wind_gust_kmh,pressure_hpa,sun_hours,city,weather_id
2025-01-01,2.3,1.1,3.6,0.7,0.0,0.0,26.7,0.0,1005.6,0.0,toronto,1
2025-01-02,-0.4,-2.2,1.4,0.1,0.0,0.0,33.7,0.0,1014.3,0.0,toronto,2
2025-01-03,-1.7,-4.2,0.8,0.0,0.0,0.0,32.3,0.0,1012.2,0.0,toronto,3
2025-01-04,-3.7,-5.8,-1.6,0.0,0.0,0.0,37.7,0.0,1013.5,0.0,toronto,4
2025-01-05,-2.6,-5.1,0.0,0.0,0.0,0.0,27.6,0.0,1017.4,0.0,toronto,5
2025-01-06,-5.8,-9.0,-2.7,0.0,0.0,0.0,23.4,0.0,1017.1,0.0,toronto,6
2025-01-07,-5.8,-8.0,-3.6,0.0,0.0,0.0,26.3,0.0,1020.6,0.0,toronto,7
2025-01-08,-8.9,-12.0,-5.7,0.0,0.0,0.0,22.1,0.0,1021.0,0.0,toronto,8
2025-01-09,-7.5,-11.0,-3.9,0.0,0.0,0.0,21.0,0.0,1021.4,0.0,toronto,9
2025-01-10,-5.5,-9.4,-1.7,4.1,0.0,0.0,13.5,0.0,1017.0,0.0,toronto,10
2025-01-11,-1.8,-4.3,0.7,1.8,6.0,0.0,14.2,0.0,1005.7,0.0,toronto,11
2025-01-12,0.3,-1.7,2.4,0.4,3.0,0.0,17.2,0.0,1013.9,0.0,toronto,12
2025-01-13,-2.3,-6.7,2.1,0.2,4.0,0.0,36.9,0.0,1011.3,0.0,toronto,13
2025-01-14,-5.9,-7.4,-4.5,0.0,4.0,0.0,35.9,0.0,1017.9,0.0,toronto,14
2025-01-15,-5.7,-8.6,-2.7,0.0,5.0,0.0,22.6,0.0,1023.1,0.0,toronto,15
2025-01-16,-3.7,-6.3,-1.1,1.1,4.0,0.0,26.5,0.0,1009.4,0.0,toronto,16
2025-01-17,1.1,-1.3,3.4,0.4,6.0,0.0,26.1,0.0,1011.7,0.0,toronto,17
2025-01-18,-0.2,-4.9,4.6,3.3,5.0,0.0,28.0,0.0,1005.8,0.0,toronto,18
2025-01-19,-7.3,-9.8,-4.8,0.2,1.0,0.0,14.4,0.0,1015.9,0.0,toronto,19
2025-01-20,-10.5,-12.8,-8.3,0.0,3.0,0.0,29.5,0.0,1024.2,0.0,toronto,20
2025-01-21,-12.4,-15.0,-9.8,0.0,3.0,0.0,34.9,0.0,1029.4,0.0,toronto,21
2025-01-22,-11.8,-16.1,-7.6,0.3,2.0,0.0,29.9,0.0,1028.7,0.0,toronto,22
2025-01-23,-5.4,-7.7,-3.2,0.0,3.0,0.0,29.7,0.0,1018.4,0.0,toronto,23
2025-01-24,-6.1,-8.5,-3.7,0.0,3.0,0.0,15.8,0.0,1021.9,0.0,toronto,24
2025-01-25,-3.7,-7.2,-0.2,0.0,3.0,0.0,32.1,0.0,1019.7,0.0,toronto,25
2025-01-26,-1.8,-4.4,0.8,0.1,3.0,0.0,34.3,0.0,1018.0,0.0,toronto,26
2025-01-27,-1.1,-4.5,2.4,0.1,3.0,0.0,41.2,0.0,1005.8,0.0,toronto,27
2025-01-28,-4.2,-10.6,2.1,6.0,4.0,0.0,27.7,0.0,1001.5,0.0,toronto,28
2025-01-29,-2.8,-8.3,2.8,0.2,10.0,0.0,34.2,0.0,1001.7,0.0,toronto,29
2025-01-30,-3.6,-8.7,1.4,0.0,9.0,0.0,16.6,0.0,1018.2,0.0,toronto,30
2025-01-31,-2.6,-8.0,2.7,0.0,8.0,0.0,17.8,0.0,1010.0,0.0,toronto,31
2025-02-01,-10.2,-12.5,-8.0,0.0,6.0,0.0,19.1,0.0,1028.0,0.0,toronto,32
2025-02-02,-5.8,-9.7,-2.0,1.1,6.0,0.0,20.8,0.0,1024.0,0.0,toronto,33
2025-02-03,-0.3,-3.3,2.7,2.6,7.0,0.0,14.9,0.0,1014.2,0.0,toronto,34
2025-02-04,-3.7,-8.1,0.6,0.0,6.0,0.0,23.2,0.0,1022.5,0.0,toronto,35
2025-02-05,-5.8,-8.1,-3.6,0.0,7.0,0.0,11.5,0.0,1029.5,0.0,toronto,36
2025-02-06,-1.1,-3.6,1.4,3.1,7.0,0.0,32.8,0.0,1008.0,0.0,toronto,37
2025-02-07,-3.8,-6.9,-0.6,0.0,9.0,0.0,36.6,0.0,1018.6,0.0,toronto,38
2025-02-08,-3.8,-6.4,-1.3,6.1,9.0,0.0,18.3,0.0,1020.5,0.0,toronto,39
2025-02-09,-2.0,-4.8,0.8,1.9,21.0,0.0,24.7,0.0,1019.4,0.0,toronto,40
2025-02-10,-4.7,-7.2,-2.2,0.0,17.0,0.0,25.8,0.0,1028.9,0.0,toronto,41
2025-02-11,-4.5,-8.6,-0.5,0.0,16.0,0.0,18.3,0.0,1026.3,0.0,toronto,42
2025-02-12,-5.7,-8.2,-3.2,13.3,14.0,0.0,35.8,0.0,1022.3,0.0,toronto,43
2025-02-13,-3.7,-5.9,-1.5,10.5,34.0,0.0,28.7,0.0,1011.4,0.0,toronto,44
2025-02-14,-5.0,-6.7,-3.3,0.0,31.0,0.0,27.4,0.0,1033.6,0.0,toronto,45
2025-02-15,-3.2,-5.3,-1.0,9.0,30.0,0.0,24.1,0.0,1020.6,0.0,toronto,46
2025-02-16,-6.0,-8.1,-3.8,17.3,39.0,0.0,35.6,0.0,999.4,0.0,toronto,47
2025-02-17,-8.6,-11.5,-5.7,0.0,46.0,0.0,41.3,0.0,1012.8,0.0,toronto,48
2025-02-18,-9.2,-12.5,-5.9,0.0,42.0,0.0,38.6,0.0,1023.0,0.0,toronto,49
2025-02-19,-8.1,-10.6,-5.7,0.0,39.0,0.0,14.2,0.0,1027.5,0.0,toronto,50
2025-02-20,-8.6,-10.5,-6.7,0.1,38.0,0.0,19.9,0.0,1022.2,0.0,toronto,51
2025-02-21,-8.3,-11.7,-4.9,0.0,37.0,0.0,21.0,0.0,1029.4,0.0,toronto,52
2025-02-22,-3.3,-6.3,-0.3,0.2,36.0,0.0,28.6,0.0,1022.7,0.0,toronto,53
2025-02-23,-0.1,-2.3,2.0,0.0,35.0,0.0,20.0,0.0,1018.3,0.0,toronto,54
2025-02-24,4.2,-0.1,8.5,0.0,33.0,0.0,29.6,0.0,1007.4,0.0,toronto,55
2025-02-25,5.5,2.9,8.1,0.6,29.0,0.0,16.6,0.0,1006.0,0.0,toronto,56
2025-02-26,3.2,0.6,5.9,0.0,25.0,0.0,10.6,0.0,1013.1,0.0,toronto,57
2025-02-27,2.8,0.1,5.6,4.6,24.0,0.0,18.3,0.0,1004.1,0.0,toronto,58
2025-02-28,1.1,-3.3,5.5,0.5,22.0,0.0,22.7,0.0,1003.1,0.0,toronto,59
2025-01-01,1.0,0.3,1.6,6.8,0.0,0.0,17.0,55.0,999.6,0.0,montreal,60
2025-01-02,-1.6,-3.8,0.7,0.0,0.0,0.0,37.4,79.0,1001.8,0.0,montreal,61
2025-01-03,-6.8,-9.8,-3.8,0.4,0.0,0.0,28.1,62.0,1005.3,0.0,montreal,62
2025-01-04,-11.0,-12.6,-9.3,0.8,0.0,0.0,23.5,48.0,1007.7,0.0,montreal,63
2025-01-05,-11.7,-13.8,-9.5,0.2,1.0,0.0,17.1,40.0,1015.4,0.0,montreal,64
2025-01-06,-12.4,-15.2,-9.6,0.4,1.0,0.0,14.2,32.0,1014.6,0.0,montreal,65
2025-01-07,-9.2,-11.9,-6.4,4.0,2.0,0.0,25.8,47.0,1008.3,0.0,montreal,66
2025-01-08,-12.8,-14.3,-11.2,3.6,2.0,0.0,27.5,48.0,1010.4,0.0,montreal,67
2025-01-09,-9.1,-12.0,-6.2,0.6,2.0,0.0,27.2,51.0,1009.2,0.0,montreal,68
2025-01-10,-8.9,-11.5,-6.2,0.0,2.0,0.0,20.9,40.0,1013.8,0.0,montreal,69
2025-01-11,-6.4,-7.9,-4.9,2.6,2.0,0.0,7.3,33.3,1004.8,0.0,montreal,70
2025-01-12,-8.4,-12.8,-4.0,0.2,4.0,0.0,9.2,25.9,1014.4,0.0,montreal,71
2025-01-13,-3.9,-5.4,-1.4,3.9,5.0,0.0,9.2,49.0,1010.6,0.0,montreal,72
2025-01-14,-4.9,-7.7,-2.1,0.2,9.0,0.0,29.5,55.0,1009.6,0.0,montreal,73
2025-01-15,-9.6,-13.5,-5.6,0.0,9.0,0.0,16.1,35.0,1017.9,0.0,montreal,74
2025-01-16,-7.7,-11.2,-4.1,0.4,8.0,0.0,8.4,31.5,1011.5,0.0,montreal,75
2025-01-17,-4.7,-8.7,-0.6,0.2,8.0,0.0,9.6,36.0,1013.1,0.0,montreal,76
2025-01-18,0.7,-1.1,2.5,3.2,8.0,0.0,21.5,42.0,1006.0,0.0,montreal,77
2025-01-19,-6.2,-11.2,-1.1,0.0,2.0,0.0,16.0,40.0,1014.3,0.0,montreal,78
2025-01-20,-14.0,-17.0,-11.0,0.0,2.0,0.0,15.3,37.0,1022.2,0.0,montreal,79
2025-01-21,-13.7,-16.6,-10.8,0.0,2.0,0.0,14.8,36.0,1028.1,0.0,montreal,80
2025-01-22,-13.6,-17.7,-9.5,0.0,2.0,0.0,12.7,31.5,1030.2,0.0,montreal,81
2025-01-23,-7.7,-10.4,-5.0,3.2,1.0,0.0,15.5,37.0,1020.1,0.0,montreal,82
2025-01-24,-13.3,-18.1,-8.4,0.0,3.0,0.0,11.8,33.3,1021.0,0.0,montreal,83
2025-01-25,-12.2,-20.7,-3.7,0.0,3.0,0.0,8.5,43.0,1021.7,0.0,montreal,84
2025-01-26,-4.4,-8.3,-0.4,1.4,3.0,0.0,23.1,68.0,1012.6,0.0,montreal,85
2025-01-27,-2.2,-5.8,1.4,1.4,3.0,0.0,34.6,96.0,1000.3,0.0,montreal,86
2025-01-28,-8.3,-15.4,-1.2,0.8,4.0,0.0,20.0,48.0,1000.5,0.0,montreal,87
2025-01-29,-11.5,-14.7,-8.2,7.4,5.0,0.0,19.2,40.0,998.4,0.0,montreal,88
2025-01-30,-14.8,-19.9,-9.7,0.8,8.0,0.0,15.1,35.0,1019.8,0.0,montreal,89
2025-01-31,-7.7,-11.6,-3.8,0.0,7.0,0.0,12.1,42.0,1012.1,0.0,montreal,90
2025-02-01,-14.7,-20.6,-8.7,0.0,0.0,0.0,16.7,40.0,1025.8,0.0,montreal,91
2025-02-02,-16.8,-21.8,-11.7,0.6,7.0,0.0,13.2,36.0,1032.0,0.0,montreal,92
2025-02-03,-6.3,-12.2,-0.4,6.6,8.0,0.0,10.6,31.0,1013.8,0.0,montreal,93
2025-02-04,-9.3,-14.5,-4.0,0.0,11.0,0.0,18.3,48.0,1017.1,0.0,montreal,94
2025-02-05,-15.9,-18.9,-12.8,0.0,11.0,0.0,14.0,36.0,1030.1,0.0,montreal,95
2025-02-06,-9.0,-18.6,0.6,9.0,10.0,0.0,13.9,57.0,1013.3,0.0,montreal,96
2025-02-07,-5.1,-10.5,0.4,1.6,11.0,0.0,29.8,64.0,1009.6,0.0,montreal,97
2025-02-08,-9.0,-12.5,-5.5,0.0,12.0,0.0,11.4,32.0,1021.9,0.0,montreal,98
2025-02-09,-7.2,-10.2,-4.2,2.8,13.0,0.0,11.0,31.5,1018.2,0.0,montreal,99
2025-02-10,-9.0,-11.7,-6.2,0.0,12.0,0.0,12.3,31.0,1026.7,0.0,montreal,100
2025-02-11,-8.4,-13.1,-3.6,0.2,12.0,0.0,19.0,55.0,1024.6,0.0,montreal,101
2025-02-12,-14.4,-17.9,-10.9,0.0,12.0,0.0,18.0,44.0,1030.3,0.0,montreal,102
2025-02-13,-7.7,-12.1,-3.2,34.0,17.0,0.0,28.1,62.0,1011.1,0.0,montreal,103
2025-02-14,-11.3,-15.6,-6.9,0.0,27.0,0.0,24.1,56.0,1029.0,0.0,montreal,104
2025-02-15,-11.4,-14.7,-8.1,1.6,27.0,0.0,13.4,44.0,1029.6,0.0,montreal,105
2025-02-16,-9.9,-10.7,-9.1,36.8,27.0,0.0,34.1,69.0,1002.6,0.0,montreal,106
2025-02-17,-12.0,-14.4,-9.5,2.2,30.0,0.0,36.7,74.0,1000.0,0.0,montreal,107
2025-02-18,-13.9,-15.5,-12.9,0.0,30.0,0.0,31.0,55.0,1015.8,0.0,montreal,108
2025-02-19,-14.0,-17.8,-10.2,0.0,29.0,0.0,22.0,41.0,1024.4,0.0,montreal,109
2025-02-20,-12.9,-18.8,-7.0,0.8,29.0,0.0,12.1,35.2,1017.8,0.0,montreal,110
2025-02-21,-9.9,-12.2,-7.6,0.0,28.0,0.0,21.5,48.0,1022.5,0.0,montreal,111
2025-02-22,-8.7,-15.2,-2.2,0.2,28.0,0.0,10.5,33.3,1022.4,0.0,montreal,112
2025-02-23,-3.6,-6.5,-0.6,0.6,20.0,0.0,16.6,34.0,1016.2,0.0,montreal,113
2025-02-24,0.4,-5.7,6.5,0.4,19.0,0.0,17.2,54.0,1009.9,0.0,montreal,114
2025-02-25,3.9,1.5,6.2,2.8,10.0,0.0,13.7,46.0,1004.8,0.0,montreal,115
2025-02-26,-2.1,-7.1,3.0,0.0,8.0,0.0,13.6,32.0,1010.8,0.0,montreal,116
2025-02-27,-1.7,-4.8,1.4,6.0,6.0,0.0,12.8,39.0,1004.0,0.0,montreal,117
2025-02-28,-4.2,-9.8,1.5,3.0,9.0,0.0,22.0,52.0,1004.2,0.0,montreal,118
2025-01-01,8.8,4.4,11.1,0.0,0.0,0.0,24.1,0.0,1001.5,0.0,new york,119
2025-01-02,4.8,1.1,6.7,0.0,0.0,0.0,31.7,0.0,1012.9,0.0,new york,120
2025-01-03,2.1,-1.0,5.0,0.0,0.0,0.0,22.0,0.0,1012.0,0.0,new york,121
2025-01-04,0.0,-2.1,2.2,0.0,0.0,0.0,26.6,0.0,1011.7,0.0,new york,122
2025-01-05,-0.9,-2.1,2.2,0.0,0.0,0.0,22.3,0.0,1016.9,0.0,new york,123
2025-01-06,-1.4,-5.5,-0.5,1.5,0.0,0.0,16.6,0.0,1010.6,0.0,new york,124
2025-01-07,-2.9,-7.1,1.7,0.0,3.0,0.0,32.0,0.0,1010.6,0.0,new york,125
2025-01-08,-2.3,-5.5,0.0,0.0,0.0,0.0,32.0,0.0,1013.1,0.0,new york,126
2025-01-09,-2.8,-5.5,2.2,0.0,0.0,0.0,30.6,0.0,1008.7,0.0,new york,127
2025-01-10,0.1,-2.7,5.6,0.0,0.0,0.0,17.6,0.0,1012.5,0.0,new york,128
2025-01-11,0.7,-2.1,3.3,0.5,3.0,0.0,16.9,0.0,1002.7,0.0,new york,129
2025-01-12,2.2,-1.0,7.8,0.0,0.0,0.0,11.9,0.0,1014.8,0.0,new york,130
2025-01-13,2.7,-1.6,6.7,0.0,0.0,0.0,14.8,0.0,1014.6,0.0,new york,131
2025-01-14,0.4,-3.8,1.7,0.0,0.0,0.0,22.7,0.0,1016.1,0.0,new york,132
2025-01-15,-2.3,-5.5,1.7,0.0,0.0,0.0,21.2,0.0,1020.4,0.0,new york,133
2025-01-16,-2.8,-5.5,0.0,0.0,0.0,0.0,15.8,0.0,1015.1,0.0,new york,134
2025-01-17,-0.1,-4.9,7.2,0.0,0.0,0.0,12.2,0.0,1017.2,0.0,new york,135
2025-01-18,3.7,0.0,8.3,1.0,0.0,0.0,8.6,0.0,1013.4,0.0,new york,136
2025-01-19,3.4,-4.3,4.4,5.6,0.0,0.0,18.0,0.0,1007.9,0.0,new york,137
2025-01-20,-4.4,-8.8,-2.1,0.0,5.0,0.0,21.2,0.0,1022.6,0.0,new york,138
2025-01-21,-9.0,-13.8,-6.6,0.0,5.0,0.0,16.6,0.0,1033.3,0.0,new york,139
2025-01-22,-9.0,-13.2,-5.5,0.0,3.0,0.0,11.2,0.0,1032.6,0.0,new york,140
2025-01-23,-6.1,-10.5,-1.6,0.0,3.0,0.0,10.8,0.0,1025.3,0.0,new york,141
2025-01-24,-3.4,-9.3,1.1,0.0,3.0,0.0,13.7,0.0,1022.1,0.0,new york,142
2025-01-25,-3.4,-9.9,0.6,0.0,3.0,0.0,13.7,0.0,1026.2,0.0,new york,143
2025-01-26,1.3,-2.1,7.2,0.0,0.0,0.0,15.8,0.0,1020.7,0.0,new york,144
2025-01-27,1.5,-3.8,6.1,0.0,0.0,0.0,19.8,0.0,1013.8,0.0,new york,145
2025-01-28,3.8,0.6,7.2,0.0,0.0,0.0,20.5,0.0,1003.1,0.0,new york,146
2025-01-29,4.9,0.0,12.2,0.0,0.0,0.0,28.4,0.0,1000.6,0.0,new york,147
2025-01-30,0.9,-3.2,3.9,0.0,0.0,0.0,16.2,0.0,1021.8,0.0,new york,148
2025-01-31,4.0,1.1,8.3,3.3,0.0,0.0,6.1,0.0,1012.1,0.0,new york,149
2025-02-01,4.9,-5.5,8.3,0.0,0.0,0.0,25.2,0.0,1017.5,0.0,new york,150
2025-02-02,-4.3,-8.2,0.6,1.5,0.0,0.0,11.9,0.0,1031.9,0.0,new york,151
2025-02-03,2.2,-3.2,10.0,0.0,0.0,0.0,8.6,0.0,1017.8,0.0,new york,152
2025-02-04,7.1,0.0,8.9,0.0,0.0,0.0,25.9,0.0,1015.1,0.0,new york,153
2025-02-05,0.4,-2.1,3.9,0.0,0.0,0.0,13.7,0.0,1028.3,0.0,new york,154
2025-02-06,1.8,0.0,4.4,9.7,3.0,0.0,11.9,0.0,1016.0,0.0,new york,155
2025-02-07,4.2,-1.6,7.8,0.0,0.0,0.0,22.7,0.0,1014.8,0.0,new york,156
2025-02-08,-0.6,-3.2,1.7,15.0,0.0,0.0,8.3,0.0,1023.5,0.0,new york,157
2025-02-09,0.8,-1.0,2.2,1.3,5.0,0.0,13.3,0.0,1016.9,0.0,new york,158
2025-02-10,1.7,-1.0,3.9,0.0,5.0,0.0,15.5,0.0,1027.9,0.0,new york,159
2025-02-11,-0.3,-4.3,2.2,2.5,5.0,0.0,4.7,0.0,1028.5,0.0,new york,160
2025-02-12,0.6,-1.0,2.8,2.3,8.0,0.0,14.8,0.0,1024.1,0.0,new york,161
2025-02-13,4.1,2.2,8.3,6.1,5.0,0.0,19.1,0.0,1013.6,0.0,new york,162
2025-02-14,2.0,-1.0,3.9,0.0,0.0,0.0,21.6,0.0,1031.6,0.0,new york,163
2025-02-15,-0.1,-3.2,2.8,11.2,0.0,0.0,9.7,0.0,1027.9,0.0,new york,164
2025-02-16,2.7,1.1,8.3,21.6,0.0,0.0,22.7,0.0,997.3,0.0,new york,165
2025-02-17,1.9,-2.7,3.3,0.0,0.0,0.0,39.2,0.0,1008.1,0.0,new york,166
2025-02-18,-3.2,-6.6,-1.0,0.0,0.0,0.0,29.5,0.0,1021.1,0.0,new york,167
2025-02-19,-4.4,-8.2,1.1,0.0,0.0,0.0,20.5,0.0,1025.1,0.0,new york,168
2025-02-20,-4.1,-7.1,-0.5,0.0,0.0,0.0,21.6,0.0,1015.8,0.0,new york,169
2025-02-21,-2.6,-5.5,2.8,0.0,0.0,0.0,27.4,0.0,1022.1,0.0,new york,170
2025-02-22,-1.1,-6.0,6.1,0.0,0.0,0.0,15.1,0.0,1026.2,0.0,new york,171
2025-02-23,3.6,-1.0,10.0,0.0,0.0,0.0,14.8,0.0,1019.2,0.0,new york,172
2025-02-24,6.2,1.1,11.1,0.0,0.0,0.0,11.5,0.0,1017.1,0.0,new york,173
2025-02-25,8.7,5.6,14.4,0.0,0.0,0.0,11.5,0.0,1009.0,0.0,new york,174
2025-02-26,9.6,3.3,15.0,0.0,0.0,0.0,16.6,0.0,1012.1,0.0,new york,175
2025-02-27,10.3,7.8,12.8,0.3,0.0,0.0,14.0,0.0,1006.7,0.0,new york,176
2025-02-28,8.7,3.9,11.7,0.0,0.0,0.0,18.4,0.0,1005.6,0.0,new york,177
2025-01-01,6.9,4.4,8.3,15.7,0.0,0.0,21.2,0.0,998.3,0.0,boston,178
2025-01-02,4.4,1.1,6.7,0.0,0.0,0.0,35.3,0.0,1003.2,0.0,boston,179
2025-01-03,1.8,-1.0,3.9,0.0,0.0,0.0,27.7,0.0,1005.9,0.0,boston,180
2025-01-04,-1.4,-2.8,-0.6,0.0,0.0,0.0,24.9,0.0,1005.6,0.0,boston,181
2025-01-05,-0.9,-6.0,1.1,0.0,0.0,0.0,24.8,0.0,1010.5,0.0,boston,182
2025-01-06,-5.4,-8.2,-3.8,0.0,0.0,0.0,22.0,0.0,1008.5,0.0,boston,183
2025-01-07,-6.3,-8.8,-2.7,0.0,0.0,0.0,32.8,0.0,1002.4,0.0,boston,184
2025-01-08,-4.2,-8.2,-1.0,0.0,0.0,0.0,33.8,0.0,1003.1,0.0,boston,185
2025-01-09,-5.9,-8.2,-2.1,0.0,0.0,0.0,37.8,0.0,1000.0,0.0,boston,186
2025-01-10,-1.2,-4.3,6.1,0.0,0.0,0.0,20.9,0.0,1007.5,0.0,boston,187
2025-01-11,-0.7,-3.2,0.6,3.3,0.0,0.0,13.7,0.0,1001.0,0.0,boston,188
2025-01-12,-1.4,-3.8,2.8,0.0,0.0,0.0,15.5,0.0,1012.1,0.0,boston,189
2025-01-13,1.1,-2.1,3.9,0.0,0.0,0.0,12.2,0.0,1012.6,0.0,boston,190
2025-01-14,-0.1,-4.3,1.1,0.0,0.0,0.0,27.4,0.0,1010.2,0.0,boston,191
2025-01-15,-3.6,-5.5,-0.5,0.0,0.0,0.0,24.8,0.0,1014.6,0.0,boston,192
2025-01-16,-3.9,-6.0,-0.5,0.0,0.0,0.0,14.0,0.0,1013.6,0.0,boston,193
2025-01-17,-2.2,-5.5,3.3,0.0,0.0,0.0,11.9,0.0,1015.6,0.0,boston,194
2025-01-18,1.1,-3.2,6.7,6.6,0.0,0.0,13.7,0.0,1014.9,0.0,boston,195
2025-01-19,4.5,-1.6,7.8,9.4,0.0,0.0,15.1,0.0,1006.6,0.0,boston,196
2025-01-20,-4.0,-8.8,-1.6,0.3,0.0,0.0,24.5,0.0,1017.3,0.0,boston,197
2025-01-21,-8.2,-10.5,-7.1,0.0,0.0,0.0,17.3,0.0,1031.2,0.0,boston,198
2025-01-22,-9.0,-12.1,-5.5,0.0,0.0,0.0,13.0,0.0,1031.5,0.0,boston,199
2025-01-23,-5.9,-8.8,-1.0,0.0,0.0,0.0,17.3,0.0,1024.3,0.0,boston,200
2025-01-24,-3.5,-6.6,0.6,0.0,0.0,0.0,16.6,0.0,1019.4,0.0,boston,201
2025-01-25,-4.2,-7.1,-1.0,0.0,0.0,0.0,19.1,0.0,1024.0,0.0,boston,202
2025-01-26,-0.7,-4.3,5.0,0.0,0.0,0.0,22.3,0.0,1017.5,0.0,boston,203
2025-01-27,0.2,-3.2,4.4,0.0,0.0,0.0,25.9,0.0,1009.9,0.0,boston,204
2025-01-28,1.4,-3.2,3.9,0.0,0.0,0.0,25.6,0.0,999.4,0.0,boston,205
2025-01-29,-0.2,-5.5,8.9,1.5,0.0,0.0,23.4,0.0,997.6,0.0,boston,206
2025-01-30,-3.3,-6.6,-1.6,0.0,0.0,0.0,20.5,0.0,1019.1,0.0,boston,207
2025-01-31,0.7,-3.2,6.1,18.3,0.0,0.0,14.0,0.0,1012.7,0.0,boston,208
2025-02-01,-0.6,-10.5,1.1,1.0,0.0,0.0,22.3,0.0,1016.5,0.0,boston,209
2025-02-02,-8.3,-12.7,-1.6,2.5,0.0,0.0,12.2,0.0,1033.4,0.0,boston,210
2025-02-03,0.6,-1.6,6.1,1.3,0.0,0.0,15.5,0.0,1016.7,0.0,boston,211
2025-02-04,4.1,-4.9,6.7,0.0,0.0,0.0,24.1,0.0,1011.7,0.0,boston,212
2025-02-05,-4.7,-7.7,-2.1,0.0,0.0,0.0,16.9,0.0,1027.4,0.0,boston,213
2025-02-06,-3.5,-7.1,1.1,6.1,0.0,0.0,13.7,0.0,1017.4,0.0,boston,214
2025-02-07,1.7,-2.7,4.4,0.3,0.0,0.0,24.1,0.0,1010.2,0.0,boston,215
2025-02-08,-1.3,-3.8,2.2,1.5,0.0,0.0,13.7,0.0,1022.4,0.0,boston,216
2025-02-09,-1.8,-3.8,0.0,8.9,0.0,0.0,14.8,0.0,1016.3,0.0,boston,217
2025-02-10,-1.0,-5.5,2.2,0.0,0.0,0.0,17.3,0.0,1025.6,0.0,boston,218
2025-02-11,-3.3,-7.1,0.0,0.0,0.0,0.0,16.9,0.0,1027.5,0.0,boston,219
2025-02-12,-1.3,-4.3,0.6,0.0,0.0,0.0,21.6,0.0,1027.1,0.0,boston,220
2025-02-13,1.8,0.0,4.4,10.9,0.0,0.0,24.1,0.0,1013.3,0.0,boston,221
2025-02-14,0.3,-3.8,1.1,0.0,0.0,0.0,28.4,0.0,1026.3,0.0,boston,222
2025-02-15,-3.2,-5.5,-1.0,7.6,0.0,0.0,13.3,0.0,1029.9,0.0,boston,223
2025-02-16,-0.5,-3.2,2.8,37.8,0.0,0.0,27.0,0.0,1000.3,0.0,boston,224
2025-02-17,-1.9,-6.6,0.0,0.0,0.0,0.0,40.7,0.0,999.0,0.0,boston,225
2025-02-18,-5.8,-7.7,-3.2,0.0,0.0,0.0,33.8,0.0,1013.0,0.0,boston,226
2025-02-19,-5.5,-8.8,-0.5,0.0,0.0,0.0,20.9,0.0,1019.7,0.0,boston,227
2025-02-20,-4.6,-8.2,-1.0,0.0,0.0,0.0,14.8,0.0,1012.7,0.0,boston,228
2025-02-21,-2.6,-5.5,1.1,0.0,0.0,0.0,27.7,0.0,1015.1,0.0,boston,229
2025-02-22,-3.4,-7.7,2.2,0.0,0.0,0.0,19.8,0.0,1022.9,0.0,boston,230
2025-02-23,1.1,-2.1,6.1,0.0,0.0,0.0,17.3,0.0,1017.1,0.0,boston,231
2025-02-24,2.3,-1.6,6.1,0.0,0.0,0.0,16.9,0.0,1017.5,0.0,boston,232
2025-02-25,5.7,3.3,11.7,0.0,0.0,0.0,18.4,0.0,1008.3,0.0,boston,233
2025-02-26,7.7,4.4,11.7,0.0,0.0,0.0,19.4,0.0,1008.8,0.0,boston,234
2025-02-27,5.7,2.2,10.6,1.8,0.0,0.0,16.2,0.0,1007.4,0.0,boston,235
